mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_init,param_learning_rate,param_loss,param_max_depth,param_max_features,param_random_state,param_verbose,param_warm_start,params,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,split5_test_RMSE,split6_test_RMSE,split7_test_RMSE,split8_test_RMSE,split9_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE,split0_test_MAE,split1_test_MAE,split2_test_MAE,split3_test_MAE,split4_test_MAE,split5_test_MAE,split6_test_MAE,split7_test_MAE,split8_test_MAE,split9_test_MAE,mean_test_MAE,std_test_MAE,rank_test_MAE
0.0006299257278442383,2.6343904434832834e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.1,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': True}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006326913833618164,4.0922658308793495e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.1,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': False}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006332635879516601,8.176366949202297e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.2,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': True}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006312131881713867,5.372888447423914e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.2,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': False}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006289243698120117,5.464364509565028e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.3,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': True}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006418943405151368,7.721265837633364e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.3,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': False}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006572723388671875,4.113792196870729e-05,0.0,0.0,squared_error,zero,0.1,exponential,5,0.4,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': True}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006342649459838868,7.427073589019884e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.4,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': False}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006314277648925781,9.869607707332397e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.5,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': True}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.0006356477737426758,6.455334378068246e-06,0.0,0.0,squared_error,zero,0.1,exponential,5,0.5,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': False}",,,,,,,,,,,,,1177,,,,,,,,,,,,,1177
0.409479546546936,0.007718109194112376,0.000922703742980957,9.832784857677537e-05,squared_error,zero,0.125,log_loss,3,sqrt,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-42.056603773584904,-23.30188679245283,-25.830188679245282,-31.339622641509433,-41.58490566037736,-28.71698113207547,-30.452830188679247,-19.67924528301887,-31.48076923076923,-25.192307692307693,-29.96353410740203,6.908551405879866,373,-4.39622641509434,-3.2264150943396226,-3.830188679245283,-3.792452830188679,-4.037735849056604,-3.547169811320755,-3.6226415094339623,-3.0,-3.9423076923076925,-3.5384615384615383,-3.6933599419448475,0.38108846701629556,439
0.40330941677093507,0.005627538637557533,0.0008954763412475586,9.369695154999739e-05,squared_error,zero,0.125,log_loss,3,sqrt,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-42.056603773584904,-23.30188679245283,-25.830188679245282,-31.339622641509433,-41.58490566037736,-28.71698113207547,-30.452830188679247,-19.67924528301887,-31.48076923076923,-25.192307692307693,-29.96353410740203,6.908551405879866,373,-4.39622641509434,-3.2264150943396226,-3.830188679245283,-3.792452830188679,-4.037735849056604,-3.547169811320755,-3.6226415094339623,-3.0,-3.9423076923076925,-3.5384615384615383,-3.6933599419448475,0.38108846701629556,439
0.3827476739883423,0.005899328043061323,0.0009525299072265625,0.00026064879964653236,squared_error,zero,0.125,log_loss,3,log2,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-35.0,-22.50943396226415,-25.962264150943398,-37.45283018867924,-40.698113207547166,-26.32075471698113,-29.62264150943396,-32.77358490566038,-34.26923076923077,-40.65384615384615,-32.526269956458634,5.972341108718275,1129,-3.7169811320754715,-3.452830188679245,-3.7358490566037736,-4.09433962264151,-4.320754716981132,-2.9622641509433962,-3.4339622641509435,-4.132075471698113,-4.038461538461538,-4.5,-3.8387518142235124,0.4435382297627065,1063
0.38715357780456544,0.0071983490297413385,0.0009560108184814454,0.00011293839522392808,squared_error,zero,0.125,log_loss,3,log2,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-35.0,-22.50943396226415,-25.962264150943398,-37.45283018867924,-40.698113207547166,-26.32075471698113,-29.62264150943396,-32.77358490566038,-34.26923076923077,-40.65384615384615,-32.526269956458634,5.972341108718275,1129,-3.7169811320754715,-3.452830188679245,-3.7358490566037736,-4.09433962264151,-4.320754716981132,-2.9622641509433962,-3.4339622641509435,-4.132075471698113,-4.038461538461538,-4.5,-3.8387518142235124,0.4435382297627065,1063
0.43762238025665284,0.002771475860273638,0.0009697437286376953,0.00013751148656185655,squared_error,zero,0.125,log_loss,3,0.1,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-26.69811320754717,-30.962264150943398,-33.81132075471698,-33.075471698113205,-36.301886792452834,-30.528301886792452,-24.41509433962264,-20.660377358490567,-26.442307692307693,-37.5,-30.03951378809869,5.129495728226134,409,-3.5660377358490565,-3.830188679245283,-4.188679245283019,-4.018867924528302,-3.849056603773585,-3.660377358490566,-3.3207547169811322,-3.1132075471698113,-3.6346153846153846,-4.230769230769231,-3.741255442670538,0.34004269430229095,669
0.43848845958709715,0.003676600085807847,0.0009896993637084962,0.00013712627322084875,squared_error,zero,0.125,log_loss,3,0.1,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-26.69811320754717,-30.962264150943398,-33.81132075471698,-33.075471698113205,-36.301886792452834,-30.528301886792452,-24.41509433962264,-20.660377358490567,-26.442307692307693,-37.5,-30.03951378809869,5.129495728226134,409,-3.5660377358490565,-3.830188679245283,-4.188679245283019,-4.018867924528302,-3.849056603773585,-3.660377358490566,-3.3207547169811322,-3.1132075471698113,-3.6346153846153846,-4.230769230769231,-3.741255442670538,0.34004269430229095,669
0.4972865104675293,0.003410768879893341,0.0009261131286621094,0.0001015186309814453,squared_error,zero,0.125,log_loss,3,0.2,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-34.094339622641506,-38.0377358490566,-30.41509433962264,-25.037735849056602,-40.698113207547166,-34.39622641509434,-27.0188679245283,-24.452830188679247,-31.98076923076923,-35.73076923076923,-32.186248185776485,5.182356693863837,1083,-3.641509433962264,-4.452830188679245,-3.9245283018867925,-3.4150943396226414,-4.132075471698113,-4.056603773584905,-3.509433962264151,-3.509433962264151,-3.8653846153846154,-3.9615384615384617,-3.8468432510885338,0.3111864330249009,1099
0.5072185277938843,0.02100959491093329,0.0009367942810058593,0.00014832701013580037,squared_error,zero,0.125,log_loss,3,0.2,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-34.094339622641506,-38.0377358490566,-30.41509433962264,-25.037735849056602,-40.698113207547166,-34.39622641509434,-27.0188679245283,-24.452830188679247,-31.98076923076923,-35.73076923076923,-32.186248185776485,5.182356693863837,1083,-3.641509433962264,-4.452830188679245,-3.9245283018867925,-3.4150943396226414,-4.132075471698113,-4.056603773584905,-3.509433962264151,-3.509433962264151,-3.8653846153846154,-3.9615384615384617,-3.8468432510885338,0.3111864330249009,1099
0.5617085933685303,0.010403667700332644,0.0009983301162719727,0.00010361102266737111,squared_error,zero,0.125,log_loss,3,0.3,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-29.79245283018868,-25.339622641509433,-38.283018867924525,-29.433962264150942,-39.16981132075472,-38.490566037735846,-24.41509433962264,-28.830188679245282,-28.057692307692307,-35.36538461538461,-31.7177793904209,5.314866180798519,1007,-3.830188679245283,-3.490566037735849,-4.39622641509434,-3.660377358490566,-3.8867924528301887,-4.30188679245283,-3.3207547169811322,-3.811320754716981,-3.673076923076923,-4.096153846153846,-3.846734397677794,0.3229309779673869,1095
0.5601162672042846,0.004780076579082853,0.0009691238403320313,0.00011817679547195895,squared_error,zero,0.125,log_loss,3,0.3,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-29.79245283018868,-25.339622641509433,-38.283018867924525,-29.433962264150942,-39.16981132075472,-38.490566037735846,-24.41509433962264,-28.830188679245282,-28.057692307692307,-35.36538461538461,-31.7177793904209,5.314866180798519,1007,-3.830188679245283,-3.490566037735849,-4.39622641509434,-3.660377358490566,-3.8867924528301887,-4.30188679245283,-3.3207547169811322,-3.811320754716981,-3.673076923076923,-4.096153846153846,-3.846734397677794,0.3229309779673869,1095
0.6098391056060791,0.0035330424796942528,0.0009654045104980468,9.820974968155572e-05,squared_error,zero,0.125,log_loss,3,0.4,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-28.132075471698112,-30.339622641509433,-26.547169811320753,-25.037735849056602,-33.660377358490564,-37.56603773584906,-24.056603773584907,-23.09433962264151,-26.21153846153846,-34.03846153846154,-28.868396226415094,4.6006773653256365,135,-3.6792452830188678,-3.7358490566037736,-3.641509433962264,-3.2641509433962264,-3.660377358490566,-4.2075471698113205,-3.2264150943396226,-3.2830188679245285,-3.673076923076923,-4.038461538461538,-3.6409651669085625,0.305427801645747,241
0.6146365880966187,0.005015760289410142,0.000971674919128418,7.108834861743068e-05,squared_error,zero,0.125,log_loss,3,0.4,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-28.132075471698112,-30.339622641509433,-26.547169811320753,-25.037735849056602,-33.660377358490564,-37.56603773584906,-24.056603773584907,-23.09433962264151,-26.21153846153846,-34.03846153846154,-28.868396226415094,4.6006773653256365,135,-3.6792452830188678,-3.7358490566037736,-3.641509433962264,-3.2641509433962264,-3.660377358490566,-4.2075471698113205,-3.2264150943396226,-3.2830188679245285,-3.673076923076923,-4.038461538461538,-3.6409651669085625,0.305427801645747,241
0.6683844804763794,0.006912251433604187,0.0009519815444946289,5.174303347249296e-05,squared_error,zero,0.125,log_loss,3,0.5,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-27.0,-25.18867924528302,-25.339622641509433,-39.264150943396224,-35.41509433962264,-39.698113207547166,-22.528301886792452,-23.9811320754717,-29.365384615384617,-40.90384615384615,-30.868432510885338,6.832839489444193,743,-3.4150943396226414,-3.490566037735849,-3.7169811320754715,-4.018867924528302,-3.943396226415094,-4.377358490566038,-3.1320754716981134,-3.490566037735849,-3.8653846153846154,-4.096153846153846,-3.754644412191582,0.3557928972262699,729
0.669359564781189,0.009948261363793693,0.0009525299072265625,5.2078258736265694e-05,squared_error,zero,0.125,log_loss,3,0.5,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 3, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-27.0,-25.18867924528302,-25.339622641509433,-39.264150943396224,-35.41509433962264,-39.698113207547166,-22.528301886792452,-23.9811320754717,-29.365384615384617,-40.90384615384615,-30.868432510885338,6.832839489444193,743,-3.4150943396226414,-3.490566037735849,-3.7169811320754715,-4.018867924528302,-3.943396226415094,-4.377358490566038,-3.1320754716981134,-3.490566037735849,-3.8653846153846154,-4.096153846153846,-3.754644412191582,0.3557928972262699,729
0.44607250690460204,0.008186074617690884,0.001171422004699707,0.00019712860042446405,squared_error,zero,0.125,log_loss,4,sqrt,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-33.339622641509436,-27.471698113207548,-26.77358490566038,-30.037735849056602,-41.43396226415094,-35.37735849056604,-23.132075471698112,-32.0188679245283,-30.307692307692307,-24.326923076923077,-30.421952104499276,5.18989692708251,587,-3.792452830188679,-3.7358490566037736,-3.6792452830188678,-3.660377358490566,-3.9622641509433962,-3.8679245283018866,-3.1320754716981134,-3.830188679245283,-3.8846153846153846,-3.019230769230769,-3.6564223512336715,0.304440693382349,295
0.44727702140808107,0.0037804119967151857,0.001194143295288086,0.00011154602221324561,squared_error,zero,0.125,log_loss,4,sqrt,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-33.339622641509436,-27.471698113207548,-26.77358490566038,-30.037735849056602,-41.43396226415094,-35.37735849056604,-23.132075471698112,-32.0188679245283,-30.307692307692307,-24.326923076923077,-30.421952104499276,5.18989692708251,587,-3.792452830188679,-3.7358490566037736,-3.6792452830188678,-3.660377358490566,-3.9622641509433962,-3.8679245283018866,-3.1320754716981134,-3.830188679245283,-3.8846153846153846,-3.019230769230769,-3.6564223512336715,0.304440693382349,295
0.42295615673065184,0.0038221779401795366,0.001160573959350586,0.00010041044809274532,squared_error,zero,0.125,log_loss,4,log2,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-33.113207547169814,-25.452830188679247,-28.67924528301887,-41.77358490566038,-35.924528301886795,-29.943396226415093,-30.150943396226417,-25.32075471698113,-32.86538461538461,-32.80769230769231,-31.60315674891147,4.670592237237989,981,-3.6792452830188678,-3.188679245283019,-3.660377358490566,-4.150943396226415,-3.8867924528301887,-3.2641509433962264,-3.69811320754717,-3.509433962264151,-3.8653846153846154,-3.730769230769231,-3.663388969521045,0.27255632613154757,331
0.4211717128753662,0.006297485236338099,0.001214599609375,0.00021984344861174804,squared_error,zero,0.125,log_loss,4,log2,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 'log2', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-33.113207547169814,-25.452830188679247,-28.67924528301887,-41.77358490566038,-35.924528301886795,-29.943396226415093,-30.150943396226417,-25.32075471698113,-32.86538461538461,-32.80769230769231,-31.60315674891147,4.670592237237989,981,-3.6792452830188678,-3.188679245283019,-3.660377358490566,-4.150943396226415,-3.8867924528301887,-3.2641509433962264,-3.69811320754717,-3.509433962264151,-3.8653846153846154,-3.730769230769231,-3.663388969521045,0.27255632613154757,331
0.4884161472320557,0.007686466216636584,0.0010001659393310547,3.726353493607146e-05,squared_error,zero,0.125,log_loss,4,0.1,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-27.528301886792452,-31.471698113207548,-28.433962264150942,-29.81132075471698,-43.320754716981135,-34.320754716981135,-29.11320754716981,-24.20754716981132,-27.53846153846154,-21.846153846153847,-29.75921625544267,5.596232748263763,299,-3.6037735849056602,-3.9245283018867925,-4.056603773584905,-3.5849056603773586,-4.0754716981132075,-4.09433962264151,-3.641509433962264,-3.452830188679245,-3.576923076923077,-3.076923076923077,-3.7087808417997103,0.31043259895008296,525
0.486679220199585,0.006288642735284368,0.0010540485382080078,6.424148685623588e-05,squared_error,zero,0.125,log_loss,4,0.1,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.1, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-27.528301886792452,-31.471698113207548,-28.433962264150942,-29.81132075471698,-43.320754716981135,-34.320754716981135,-29.11320754716981,-24.20754716981132,-27.53846153846154,-21.846153846153847,-29.75921625544267,5.596232748263763,299,-3.6037735849056602,-3.9245283018867925,-4.056603773584905,-3.5849056603773586,-4.0754716981132075,-4.09433962264151,-3.641509433962264,-3.452830188679245,-3.576923076923077,-3.076923076923077,-3.7087808417997103,0.31043259895008296,525
0.5715150833129883,0.008902353949020666,0.001061725616455078,7.070088198359747e-05,squared_error,zero,0.125,log_loss,4,0.2,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-25.339622641509433,-28.150943396226417,-27.07547169811321,-27.0188679245283,-28.09433962264151,-32.679245283018865,-24.358490566037737,-21.71698113207547,-24.903846153846153,-40.53846153846154,-27.98762699564586,5.003564461886087,15,-3.1132075471698113,-3.547169811320755,-3.7547169811320753,-3.5849056603773586,-3.5283018867924527,-3.660377358490566,-3.2264150943396226,-3.188679245283019,-3.480769230769231,-4.230769230769231,-3.531531204644412,0.3076793190326152,19
0.5685182571411133,0.005455508050799435,0.0010713577270507813,7.862777254310051e-05,squared_error,zero,0.125,log_loss,4,0.2,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.2, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-25.339622641509433,-28.150943396226417,-27.07547169811321,-27.0188679245283,-28.09433962264151,-32.679245283018865,-24.358490566037737,-21.71698113207547,-24.903846153846153,-40.53846153846154,-27.98762699564586,5.003564461886087,15,-3.1132075471698113,-3.547169811320755,-3.7547169811320753,-3.5849056603773586,-3.5283018867924527,-3.660377358490566,-3.2264150943396226,-3.188679245283019,-3.480769230769231,-4.230769230769231,-3.531531204644412,0.3076793190326152,19
0.6421376943588257,0.005925039657887261,0.001061725616455078,9.804819056705368e-05,squared_error,zero,0.125,log_loss,4,0.3,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-26.547169811320753,-32.0,-26.245283018867923,-33.509433962264154,-35.264150943396224,-38.0188679245283,-30.09433962264151,-31.92452830188679,-28.673076923076923,-36.82692307692308,-31.910377358490564,3.8721374818407854,1037,-3.4150943396226414,-4.113207547169812,-3.490566037735849,-3.547169811320755,-3.8679245283018866,-4.320754716981132,-3.490566037735849,-3.7735849056603774,-3.826923076923077,-4.134615384615385,-3.7980406386066767,0.2984667626455152,911
0.6400443077087402,0.007376698536904081,0.0010406494140625,0.0001072026970397716,squared_error,zero,0.125,log_loss,4,0.3,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.3, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-26.547169811320753,-32.0,-26.245283018867923,-33.509433962264154,-35.264150943396224,-38.0188679245283,-30.09433962264151,-31.92452830188679,-28.673076923076923,-36.82692307692308,-31.910377358490564,3.8721374818407854,1037,-3.4150943396226414,-4.113207547169812,-3.490566037735849,-3.547169811320755,-3.8679245283018866,-4.320754716981132,-3.490566037735849,-3.7735849056603774,-3.826923076923077,-4.134615384615385,-3.7980406386066767,0.2984667626455152,911
0.7207820415496826,0.01730021016061705,0.0011203289031982422,0.0001135594975441934,squared_error,zero,0.125,log_loss,4,0.4,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-27.67924528301887,-29.28301886792453,-32.0,-27.0188679245283,-34.339622641509436,-38.320754716981135,-27.30188679245283,-22.62264150943396,-29.673076923076923,-49.90384615384615,-31.814296081277213,7.293235889989461,1027,-3.6792452830188678,-3.660377358490566,-4.037735849056604,-3.509433962264151,-3.849056603773585,-4.3584905660377355,-3.490566037735849,-3.1132075471698113,-3.9423076923076925,-4.519230769230769,-3.815965166908563,0.39896994448898404,985
0.7116988658905029,0.006623146975880597,0.0010801792144775391,0.00010090646056239565,squared_error,zero,0.125,log_loss,4,0.4,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.4, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-27.67924528301887,-29.28301886792453,-32.0,-27.0188679245283,-34.339622641509436,-38.320754716981135,-27.30188679245283,-22.62264150943396,-29.673076923076923,-49.90384615384615,-31.814296081277213,7.293235889989461,1027,-3.6792452830188678,-3.660377358490566,-4.037735849056604,-3.509433962264151,-3.849056603773585,-4.3584905660377355,-3.490566037735849,-3.1132075471698113,-3.9423076923076925,-4.519230769230769,-3.815965166908563,0.39896994448898404,985
0.7849389553070069,0.010542538699587553,0.0011452913284301757,0.0002473558931234313,squared_error,zero,0.125,log_loss,4,0.5,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': True}",-26.92452830188679,-30.962264150943398,-34.716981132075475,-28.32075471698113,-39.943396226415096,-40.45283018867924,-23.358490566037737,-24.566037735849058,-24.903846153846153,-34.51923076923077,-30.866835994194485,5.9674518805129795,739,-3.5283018867924527,-3.981132075471698,-4.188679245283019,-3.30188679245283,-4.018867924528302,-4.452830188679245,-3.169811320754717,-3.6226415094339623,-3.25,-3.980769230769231,-3.7494920174165465,0.4145079248628921,711
0.7817885875701904,0.008863000052103687,0.0011278629302978516,0.00011846031461394255,squared_error,zero,0.125,log_loss,4,0.5,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 4, 'max_features': 0.5, 'random_state': 0, 'verbose': 1, 'warm_start': False}",-26.92452830188679,-30.962264150943398,-34.716981132075475,-28.32075471698113,-39.943396226415096,-40.45283018867924,-23.358490566037737,-24.566037735849058,-24.903846153846153,-34.51923076923077,-30.866835994194485,5.9674518805129795,739,-3.5283018867924527,-3.981132075471698,-4.188679245283019,-3.30188679245283,-4.018867924528302,-4.452830188679245,-3.169811320754717,-3.6226415094339623,-3.25,-3.980769230769231,-3.7494920174165465,0.4145079248628921,711
0.4850606441497803,0.006730884694330923,0.0012645721435546875,0.00023359628950537915,squared_error,zero,0.125,log_loss,5,sqrt,0,1,True,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': True}",-30.849056603773583,-26.641509433962263,-33.43396226415094,-31.0188679245283,-39.943396226415096,-33.56603773584906,-22.22641509433962,-31.41509433962264,-28.326923076923077,-19.46153846153846,-29.688280116110302,5.583333034401524,279,-3.830188679245283,-3.6226415094339623,-4.377358490566038,-3.660377358490566,-3.9056603773584904,-3.7169811320754715,-2.981132075471698,-3.6037735849056602,-3.673076923076923,-3.0384615384615383,-3.6409651669085634,0.3815022863957768,245
0.48982431888580324,0.00831661077937211,0.0011728525161743164,5.9477580054453654e-05,squared_error,zero,0.125,log_loss,5,sqrt,0,1,False,"{'criterion': 'squared_error', 'init': 'zero', 'learning_rate': 0.125, 'loss': 'log_loss', 'max_depth': 5, 'max_features': 'sqrt', 'random_state': 0, 'verbose': 1, 'warm_start': False}",-30.849056603773583,-26.641509433962263,-33.43396226415094,-31.0188679245283,-39.943396226415096,-33.56603773584906,-22.22641509433962,-31.41509433962264,-28.326923076923077,-19.46153846153846,-29.688280116110302,5.583333034401524,279,-3.830188679245283,-3.6226415094339623,-4.377358490566038,-3.660377358490566,-3.9056603773584904,-3.7169811320754715,-2.981132075471698,-3.6037735849056602,-3.673076923076923,-3.0384615384615383,-3.6409651669085634,0.3815022863957768,245
